Color! java.awt.Color[r=222,g=224,b=203]
Color! java.awt.Color[r=226,g=225,b=205]
Color! java.awt.Color[r=225,g=224,b=204]
Color! java.awt.Color[r=221,g=220,b=202]
Color! java.awt.Color[r=219,g=218,b=198]
Color! java.awt.Color[r=218,g=217,b=197]
Color! java.awt.Color[r=219,g=218,b=200]
Color! java.awt.Color[r=223,g=220,b=205]
Color! java.awt.Color[r=224,g=220,b=208]
Color! java.awt.Color[r=219,g=213,b=201]
Color! java.awt.Color[r=191,g=183,b=172]
Color! java.awt.Color[r=178,g=172,b=160]
Color! java.awt.Color[r=179,g=173,b=161]
Color! java.awt.Color[r=178,g=170,b=159]
Color! java.awt.Color[r=180,g=176,b=165]
Color! java.awt.Color[r=179,g=176,b=167]
Color! java.awt.Color[r=56,g=46,b=44]
Color! java.awt.Color[r=64,g=53,b=51]
Color! java.awt.Color[r=59,g=48,b=42]
Color! java.awt.Color[r=65,g=55,b=45]
Color! java.awt.Color[r=122,g=120,b=99]
Color! java.awt.Color[r=119,g=117,b=96]
Color! java.awt.Color[r=123,g=121,b=100]
Color! java.awt.Color[r=109,g=107,b=84]
Color! java.awt.Color[r=110,g=108,b=85]
Color! java.awt.Color[r=60,g=53,b=35]
Color! java.awt.Color[r=53,g=46,b=30]
Color! java.awt.Color[r=43,g=35,b=22]
Color! java.awt.Color[r=35,g=25,b=15]
Color! java.awt.Color[r=79,g=86,b=68]
Color! java.awt.Color[r=88,g=95,b=77]
Color! java.awt.Color[r=99,g=109,b=85]
Color! java.awt.Color[r=110,g=122,b=98]
Color! java.awt.Color[r=116,g=128,b=104]
Color! java.awt.Color[r=123,g=136,b=118]
Color! java.awt.Color[r=130,g=147,b=128]
Color! java.awt.Color[r=154,g=171,b=152]
Color! java.awt.Color[r=152,g=174,b=153]
Color! java.awt.Color[r=135,g=158,b=138]
Color! java.awt.Color[r=142,g=170,b=155]
Color! java.awt.Color[r=161,g=191,b=179]
Color! java.awt.Color[r=152,g=183,b=175]
Color! java.awt.Color[r=128,g=161,b=152]
Color! java.awt.Color[r=118,g=153,b=147]
Color! java.awt.Color[r=146,g=183,b=176]
Color! java.awt.Color[r=186,g=222,b=218]
Color! java.awt.Color[r=204,g=240,b=236]
Color! java.awt.Color[r=211,g=247,b=243]
Color! java.awt.Color[r=157,g=193,b=189]
Color! java.awt.Color[r=112,g=151,b=146]
Color! java.awt.Color[r=129,g=168,b=163]
Color! java.awt.Color[r=163,g=203,b=195]
Color! java.awt.Color[r=190,g=229,b=224]
Color! java.awt.Color[r=164,g=205,b=191]
Color! java.awt.Color[r=199,g=229,b=217]
Color! java.awt.Color[r=164,g=162,b=137]
Color! java.awt.Color[r=163,g=161,b=138]
Color! java.awt.Color[r=79,g=80,b=62]
Color! java.awt.Color[r=69,g=70,b=52]
Color! java.awt.Color[r=165,g=161,b=136]
Color! java.awt.Color[r=172,g=168,b=143]
Color! java.awt.Color[r=170,g=166,b=139]
Color! java.awt.Color[r=198,g=200,b=178]
Color! java.awt.Color[r=212,g=221,b=200]
Color! java.awt.Color[r=213,g=225,b=205]
Color! java.awt.Color[r=222,g=229,b=211]
Color! java.awt.Color[r=222,g=230,b=209]
Color! java.awt.Color[r=221,g=229,b=208]
Color! java.awt.Color[r=224,g=229,b=209]
Color! java.awt.Color[r=223,g=228,b=206]
Color! java.awt.Color[r=219,g=224,b=202]
Color! java.awt.Color[r=216,g=221,b=199]
Color! java.awt.Color[r=218,g=221,b=200]
Color! java.awt.Color[r=217,g=221,b=198]
Color! java.awt.Color[r=213,g=218,b=196]
Color! java.awt.Color[r=218,g=220,b=196]
Color! java.awt.Color[r=211,g=211,b=187]
Color! java.awt.Color[r=212,g=211,b=190]
Color! java.awt.Color[r=217,g=216,b=195]
Color! java.awt.Color[r=220,g=218,b=197]
Color! java.awt.Color[r=219,g=216,b=197]
Color! java.awt.Color[r=218,g=215,b=196]
Color! java.awt.Color[r=214,g=211,b=192]
Color! java.awt.Color[r=212,g=209,b=190]
Color! java.awt.Color[r=211,g=208,b=191]
Color! java.awt.Color[r=223,g=217,b=203]
Color! java.awt.Color[r=217,g=209,b=196]
Color! java.awt.Color[r=200,g=190,b=178]
Color! java.awt.Color[r=184,g=174,b=162]
Color! java.awt.Color[r=167,g=157,b=145]
Color! java.awt.Color[r=169,g=161,b=148]
Color! java.awt.Color[r=165,g=157,b=144]
Color! java.awt.Color[r=164,g=156,b=143]
Color! java.awt.Color[r=167,g=159,b=146]
Color! java.awt.Color[r=165,g=161,b=150]
Color! java.awt.Color[r=148,g=145,b=136]
Color! java.awt.Color[r=58,g=47,b=45]
Color! java.awt.Color[r=125,g=124,b=103]
Color! java.awt.Color[r=123,g=122,b=101]
Color! java.awt.Color[r=125,g=123,b=102]
Color! java.awt.Color[r=120,g=118,b=97]
Color! java.awt.Color[r=70,g=63,b=45]
Color! java.awt.Color[r=41,g=33,b=20]
Color! java.awt.Color[r=41,g=31,b=21]
Color! java.awt.Color[r=84,g=91,b=73]
Color! java.awt.Color[r=82,g=91,b=70]
Color! java.awt.Color[r=88,g=97,b=76]
Color! java.awt.Color[r=103,g=115,b=93]
Color! java.awt.Color[r=113,g=126,b=106]
Color! java.awt.Color[r=113,g=126,b=108]
Color! java.awt.Color[r=125,g=138,b=121]
Color! java.awt.Color[r=120,g=135,b=116]
Color! java.awt.Color[r=126,g=141,b=122]
Color! java.awt.Color[r=142,g=157,b=138]
Color! java.awt.Color[r=160,g=177,b=158]
Color! java.awt.Color[r=165,g=184,b=164]
Color! java.awt.Color[r=156,g=178,b=157]
Color! java.awt.Color[r=156,g=184,b=169]
Color! java.awt.Color[r=149,g=179,b=167]
Color! java.awt.Color[r=165,g=196,b=188]
Color! java.awt.Color[r=162,g=197,b=190]
Color! java.awt.Color[r=160,g=197,b=190]
Color! java.awt.Color[r=176,g=215,b=210]
Color! java.awt.Color[r=120,g=159,b=154]
Color! java.awt.Color[r=178,g=219,b=205]
Color! java.awt.Color[r=166,g=164,b=141]
Color! java.awt.Color[r=168,g=166,b=143]
Color! java.awt.Color[r=157,g=156,b=136]
Color! java.awt.Color[r=157,g=155,b=134]
Color! java.awt.Color[r=158,g=154,b=129]
Color! java.awt.Color[r=157,g=153,b=128]
Color! java.awt.Color[r=163,g=159,b=132]
Color! java.awt.Color[r=171,g=167,b=142]
Color! java.awt.Color[r=176,g=174,b=149]
Color! java.awt.Color[r=192,g=191,b=170]
Color! java.awt.Color[r=197,g=196,b=175]
Color! java.awt.Color[r=208,g=220,b=198]
Color! java.awt.Color[r=207,g=219,b=197]
Color! java.awt.Color[r=206,g=218,b=196]
Color! java.awt.Color[r=201,g=213,b=191]
Color! java.awt.Color[r=204,g=216,b=194]
Color! java.awt.Color[r=206,g=217,b=200]
Color! java.awt.Color[r=201,g=212,b=195]
Color! java.awt.Color[r=215,g=224,b=205]
Color! java.awt.Color[r=215,g=223,b=202]
Color! java.awt.Color[r=217,g=225,b=204]
Color! java.awt.Color[r=214,g=219,b=197]
Color! java.awt.Color[r=207,g=205,b=182]
Color! java.awt.Color[r=206,g=204,b=181]
Color! java.awt.Color[r=209,g=207,b=184]
Color! java.awt.Color[r=211,g=209,b=186]
Color! java.awt.Color[r=210,g=208,b=185]
Color! java.awt.Color[r=209,g=203,b=187]
Color! java.awt.Color[r=218,g=212,b=196]
Color! java.awt.Color[r=222,g=215,b=199]
Color! java.awt.Color[r=223,g=215,b=202]
Color! java.awt.Color[r=215,g=207,b=194]
Color! java.awt.Color[r=210,g=200,b=188]
Color! java.awt.Color[r=203,g=193,b=181]
Color! java.awt.Color[r=175,g=165,b=153]
Color! java.awt.Color[r=170,g=162,b=149]
Color! java.awt.Color[r=157,g=153,b=142]
Color! java.awt.Color[r=115,g=114,b=93]
Color! java.awt.Color[r=117,g=116,b=95]
Color! java.awt.Color[r=118,g=117,b=96]
Color! java.awt.Color[r=121,g=120,b=99]
Color! java.awt.Color[r=122,g=121,b=100]
Color! java.awt.Color[r=120,g=119,b=98]
Color! java.awt.Color[r=120,g=122,b=100]
Color! java.awt.Color[r=126,g=125,b=104]
Color! java.awt.Color[r=119,g=118,b=97]
Color! java.awt.Color[r=115,g=113,b=90]
Color! java.awt.Color[r=112,g=110,b=87]
Color! java.awt.Color[r=108,g=107,b=86]
Color! java.awt.Color[r=107,g=106,b=85]
Color! java.awt.Color[r=59,g=52,b=36]
Color! java.awt.Color[r=48,g=41,b=25]
Color! java.awt.Color[r=42,g=32,b=22]
Color! java.awt.Color[r=63,g=67,b=52]
Color! java.awt.Color[r=63,g=67,b=50]
Color! java.awt.Color[r=83,g=90,b=72]
Color! java.awt.Color[r=94,g=102,b=81]
Color! java.awt.Color[r=150,g=162,b=140]
Color! java.awt.Color[r=152,g=164,b=142]
Color! java.awt.Color[r=125,g=138,b=118]
Color! java.awt.Color[r=122,g=135,b=117]
Color! java.awt.Color[r=117,g=132,b=113]
Color! java.awt.Color[r=148,g=163,b=144]
Color! java.awt.Color[r=160,g=175,b=156]
Color! java.awt.Color[r=156,g=173,b=154]
Color! java.awt.Color[r=144,g=163,b=143]
Color! java.awt.Color[r=144,g=172,b=157]
Color! java.awt.Color[r=124,g=155,b=140]
Color! java.awt.Color[r=115,g=145,b=133]
Color! java.awt.Color[r=137,g=168,b=160]
Color! java.awt.Color[r=157,g=190,b=183]
Color! java.awt.Color[r=178,g=215,b=208]
Color! java.awt.Color[r=205,g=242,b=235]
Color! java.awt.Color[r=211,g=250,b=245]
Color! java.awt.Color[r=187,g=226,b=221]
Color! java.awt.Color[r=185,g=224,b=219]
Color! java.awt.Color[r=146,g=185,b=180]
Color! java.awt.Color[r=165,g=204,b=199]
Color! java.awt.Color[r=206,g=246,b=238]
Color! java.awt.Color[r=181,g=219,b=206]
Color! java.awt.Color[r=172,g=167,b=145]
Color! java.awt.Color[r=162,g=160,b=137]
Color! java.awt.Color[r=158,g=157,b=136]
Color! java.awt.Color[r=152,g=151,b=130]
Color! java.awt.Color[r=170,g=168,b=145]
Color! java.awt.Color[r=158,g=156,b=131]
Color! java.awt.Color[r=163,g=157,b=133]
Color! java.awt.Color[r=163,g=157,b=131]
Color! java.awt.Color[r=188,g=190,b=166]
Color! java.awt.Color[r=198,g=203,b=181]
Color! java.awt.Color[r=202,g=209,b=191]
Color! java.awt.Color[r=202,g=211,b=192]
Color! java.awt.Color[r=209,g=222,b=202]
Color! java.awt.Color[r=209,g=221,b=201]
Color! java.awt.Color[r=209,g=218,b=199]
Color! java.awt.Color[r=208,g=217,b=198]
Color! java.awt.Color[r=211,g=223,b=199]
Color! java.awt.Color[r=207,g=219,b=195]
Color! java.awt.Color[r=206,g=218,b=194]
Color! java.awt.Color[r=202,g=214,b=192]
Color! java.awt.Color[r=197,g=206,b=187]
Color! java.awt.Color[r=200,g=209,b=190]
Color! java.awt.Color[r=204,g=213,b=194]
Color! java.awt.Color[r=201,g=210,b=191]
Color! java.awt.Color[r=202,g=210,b=189]
Color! java.awt.Color[r=194,g=189,b=167]
Color! java.awt.Color[r=198,g=193,b=171]
Color! java.awt.Color[r=199,g=194,b=172]
Color! java.awt.Color[r=197,g=192,b=170]
Color! java.awt.Color[r=196,g=191,b=169]
Color! java.awt.Color[r=207,g=202,b=183]
Color! java.awt.Color[r=209,g=204,b=185]
Color! java.awt.Color[r=216,g=210,b=194]
Color! java.awt.Color[r=213,g=207,b=191]
Color! java.awt.Color[r=216,g=208,b=195]
Color! java.awt.Color[r=217,g=207,b=197]
Color! java.awt.Color[r=206,g=196,b=186]
Color! java.awt.Color[r=193,g=185,b=174]
Color! java.awt.Color[r=186,g=178,b=167]
Color! java.awt.Color[r=163,g=161,b=148]
Color! java.awt.Color[r=124,g=124,b=112]
Color! java.awt.Color[r=12,g=1,b=5]
Color! java.awt.Color[r=72,g=65,b=49]
Color! java.awt.Color[r=75,g=68,b=52]
Color! java.awt.Color[r=76,g=71,b=52]
Color! java.awt.Color[r=114,g=116,b=94]
Color! java.awt.Color[r=113,g=115,b=93]
Color! java.awt.Color[r=119,g=121,b=99]
Color! java.awt.Color[r=116,g=118,b=96]
Color! java.awt.Color[r=117,g=119,b=97]
Color! java.awt.Color[r=118,g=120,b=98]
Color! java.awt.Color[r=120,g=124,b=101]
Color! java.awt.Color[r=127,g=131,b=108]
Color! java.awt.Color[r=122,g=124,b=102]
Color! java.awt.Color[r=121,g=123,b=101]
Color! java.awt.Color[r=123,g=125,b=103]
Color! java.awt.Color[r=115,g=117,b=95]
Color! java.awt.Color[r=111,g=110,b=89]
Color! java.awt.Color[r=106,g=105,b=84]
Color! java.awt.Color[r=110,g=112,b=90]
Color! java.awt.Color[r=109,g=111,b=89]
Color! java.awt.Color[r=92,g=89,b=70]
Color! java.awt.Color[r=88,g=85,b=66]
Color! java.awt.Color[r=51,g=44,b=28]
Color! java.awt.Color[r=37,g=28,b=13]
Color! java.awt.Color[r=38,g=28,b=16]
Color! java.awt.Color[r=68,g=71,b=54]
Color! java.awt.Color[r=60,g=65,b=45]
Color! java.awt.Color[r=68,g=73,b=53]
Color! java.awt.Color[r=98,g=106,b=85]
Color! java.awt.Color[r=99,g=107,b=86]
Color! java.awt.Color[r=94,g=103,b=82]
Color! java.awt.Color[r=108,g=117,b=96]
Color! java.awt.Color[r=149,g=161,b=139]
Color! java.awt.Color[r=156,g=168,b=146]
Color! java.awt.Color[r=131,g=143,b=121]
Color! java.awt.Color[r=127,g=140,b=120]
Color! java.awt.Color[r=121,g=134,b=114]
Color! java.awt.Color[r=115,g=128,b=108]
Color! java.awt.Color[r=142,g=155,b=135]
Color! java.awt.Color[r=150,g=163,b=143]
Color! java.awt.Color[r=146,g=159,b=139]
Color! java.awt.Color[r=130,g=144,b=127]
Color! java.awt.Color[r=146,g=176,b=164]
Color! java.awt.Color[r=141,g=172,b=164]
Color! java.awt.Color[r=118,g=151,b=144]
Color! java.awt.Color[r=185,g=222,b=215]
Color! java.awt.Color[r=188,g=224,b=220]
Color! java.awt.Color[r=201,g=240,b=235]
Color! java.awt.Color[r=175,g=216,b=210]
Color! java.awt.Color[r=160,g=201,b=195]
Color! java.awt.Color[r=161,g=202,b=196]
Color! java.awt.Color[r=167,g=208,b=202]
Color! java.awt.Color[r=169,g=210,b=204]
Color! java.awt.Color[r=186,g=227,b=221]
Color! java.awt.Color[r=175,g=211,b=201]
Color! java.awt.Color[r=196,g=229,b=218]
Color! java.awt.Color[r=198,g=231,b=220]
Color! java.awt.Color[r=200,g=233,b=222]
Color! java.awt.Color[r=199,g=232,b=221]
Color! java.awt.Color[r=203,g=235,b=224]
Color! java.awt.Color[r=202,g=234,b=223]
Color! java.awt.Color[r=201,g=233,b=222]
Color! java.awt.Color[r=199,g=231,b=220]
Color! java.awt.Color[r=200,g=232,b=221]
Color! java.awt.Color[r=204,g=236,b=225]
Color! java.awt.Color[r=174,g=169,b=147]
Color! java.awt.Color[r=160,g=159,b=138]
Color! java.awt.Color[r=159,g=158,b=137]
Color! java.awt.Color[r=156,g=154,b=129]
Color! java.awt.Color[r=164,g=158,b=132]
Color! java.awt.Color[r=167,g=163,b=138]
Color! java.awt.Color[r=184,g=184,b=160]
Color! java.awt.Color[r=204,g=208,b=185]
Color! java.awt.Color[r=202,g=214,b=194]
Color! java.awt.Color[r=202,g=215,b=195]
Color! java.awt.Color[r=205,g=217,b=197]
Color! java.awt.Color[r=205,g=214,b=195]
Color! java.awt.Color[r=199,g=211,b=189]
Color! java.awt.Color[r=204,g=216,b=192]
Color! java.awt.Color[r=200,g=212,b=188]
Color! java.awt.Color[r=195,g=207,b=183]
Color! java.awt.Color[r=196,g=208,b=184]
Color! java.awt.Color[r=194,g=203,b=182]
Color! java.awt.Color[r=199,g=208,b=187]
Color! java.awt.Color[r=197,g=206,b=185]
Color! java.awt.Color[r=198,g=207,b=188]
Color! java.awt.Color[r=196,g=205,b=184]
Color! java.awt.Color[r=195,g=204,b=185]
Color! java.awt.Color[r=196,g=204,b=183]
Color! java.awt.Color[r=194,g=202,b=181]
Color! java.awt.Color[r=180,g=179,b=158]
Color! java.awt.Color[r=183,g=177,b=155]
Color! java.awt.Color[r=186,g=180,b=158]
Color! java.awt.Color[r=185,g=179,b=157]
Color! java.awt.Color[r=190,g=184,b=162]
Color! java.awt.Color[r=189,g=183,b=161]
Color! java.awt.Color[r=189,g=183,b=159]
Color! java.awt.Color[r=188,g=182,b=158]
Color! java.awt.Color[r=205,g=200,b=181]
Color! java.awt.Color[r=212,g=206,b=192]
Color! java.awt.Color[r=208,g=198,b=188]
Color! java.awt.Color[r=202,g=192,b=182]
Color! java.awt.Color[r=197,g=189,b=178]
Color! java.awt.Color[r=192,g=186,b=174]
Color! java.awt.Color[r=66,g=66,b=54]
Color! java.awt.Color[r=73,g=66,b=50]
Color! java.awt.Color[r=119,g=116,b=97]
Color! java.awt.Color[r=112,g=114,b=92]
Color! java.awt.Color[r=124,g=126,b=104]
Color! java.awt.Color[r=121,g=125,b=102]
Color! java.awt.Color[r=122,g=126,b=103]
Color! java.awt.Color[r=120,g=125,b=102]
Color! java.awt.Color[r=117,g=122,b=99]
Color! java.awt.Color[r=123,g=127,b=104]
Color! java.awt.Color[r=125,g=129,b=106]
Color! java.awt.Color[r=124,g=128,b=105]
Color! java.awt.Color[r=118,g=122,b=99]
Color! java.awt.Color[r=117,g=121,b=98]
Color! java.awt.Color[r=119,g=123,b=100]
Color! java.awt.Color[r=116,g=120,b=97]
Color! java.awt.Color[r=114,g=118,b=95]
Color! java.awt.Color[r=111,g=113,b=91]
Color! java.awt.Color[r=108,g=110,b=88]
Color! java.awt.Color[r=89,g=86,b=67]
Color! java.awt.Color[r=46,g=37,b=22]
Color! java.awt.Color[r=43,g=34,b=19]
Color! java.awt.Color[r=16,g=13,b=6]
Color! java.awt.Color[r=69,g=70,b=56]
Color! java.awt.Color[r=70,g=73,b=56]
Color! java.awt.Color[r=72,g=77,b=57]
Color! java.awt.Color[r=104,g=112,b=91]
Color! java.awt.Color[r=105,g=113,b=92]
Color! java.awt.Color[r=100,g=109,b=88]
Color! java.awt.Color[r=127,g=139,b=117]
Color! java.awt.Color[r=122,g=136,b=113]
Color! java.awt.Color[r=114,g=128,b=105]
Color! java.awt.Color[r=134,g=148,b=125]
Color! java.awt.Color[r=146,g=160,b=137]
Color! java.awt.Color[r=141,g=153,b=133]
Color! java.awt.Color[r=137,g=167,b=155]
Color! java.awt.Color[r=167,g=197,b=185]
Color! java.awt.Color[r=178,g=209,b=201]
Color! java.awt.Color[r=136,g=167,b=159]
Color! java.awt.Color[r=111,g=144,b=137]
Color! java.awt.Color[r=183,g=219,b=215]
Color! java.awt.Color[r=184,g=220,b=216]
Color! java.awt.Color[r=173,g=214,b=208]
Color! java.awt.Color[r=174,g=217,b=210]
Color! java.awt.Color[r=176,g=219,b=212]
Color! java.awt.Color[r=182,g=223,b=217]
Color! java.awt.Color[r=188,g=229,b=223]
Color! java.awt.Color[r=204,g=244,b=236]
Color! java.awt.Color[r=164,g=200,b=190]
Color! java.awt.Color[r=174,g=210,b=200]
Color! java.awt.Color[r=191,g=224,b=213]
Color! java.awt.Color[r=195,g=228,b=217]
Color! java.awt.Color[r=206,g=238,b=227]
Color! java.awt.Color[r=207,g=239,b=228]
Color! java.awt.Color[r=176,g=174,b=151]
Color! java.awt.Color[r=164,g=162,b=139]
Color! java.awt.Color[r=154,g=153,b=132]
Color! java.awt.Color[r=157,g=156,b=135]
Color! java.awt.Color[r=166,g=165,b=144]
Color! java.awt.Color[r=157,g=155,b=130]
Color! java.awt.Color[r=150,g=144,b=118]
Color! java.awt.Color[r=166,g=160,b=136]
Color! java.awt.Color[r=175,g=171,b=146]
Color! java.awt.Color[r=193,g=193,b=169]
Color! java.awt.Color[r=197,g=199,b=175]
Color! java.awt.Color[r=203,g=211,b=190]
Color! java.awt.Color[r=200,g=214,b=191]
Color! java.awt.Color[r=201,g=215,b=192]
Color! java.awt.Color[r=198,g=210,b=188]
Color! java.awt.Color[r=201,g=210,b=189]
Color! java.awt.Color[r=202,g=211,b=190]
Color! java.awt.Color[r=198,g=210,b=186]
Color! java.awt.Color[r=199,g=209,b=185]
Color! java.awt.Color[r=199,g=211,b=187]
Color! java.awt.Color[r=197,g=209,b=185]
Color! java.awt.Color[r=191,g=203,b=179]
Color! java.awt.Color[r=193,g=205,b=181]
Color! java.awt.Color[r=193,g=203,b=179]
Color! java.awt.Color[r=196,g=206,b=182]
Color! java.awt.Color[r=195,g=203,b=182]
Color! java.awt.Color[r=196,g=204,b=181]
Color! java.awt.Color[r=192,g=200,b=179]
Color! java.awt.Color[r=190,g=198,b=175]
Color! java.awt.Color[r=188,g=196,b=175]
Color! java.awt.Color[r=189,g=197,b=174]
Color! java.awt.Color[r=186,g=190,b=167]
Color! java.awt.Color[r=170,g=165,b=143]
Color! java.awt.Color[r=170,g=164,b=142]
Color! java.awt.Color[r=179,g=173,b=151]
Color! java.awt.Color[r=178,g=172,b=150]
Color! java.awt.Color[r=190,g=184,b=168]
Color! java.awt.Color[r=188,g=182,b=168]
Color! java.awt.Color[r=196,g=190,b=178]
Color! java.awt.Color[r=196,g=188,b=175]
Color! java.awt.Color[r=194,g=186,b=173]
Color! java.awt.Color[r=192,g=184,b=171]
Color! java.awt.Color[r=167,g=164,b=149]
Color! java.awt.Color[r=121,g=119,b=106]
Color! java.awt.Color[r=62,g=54,b=43]
Color! java.awt.Color[r=63,g=55,b=42]
Color! java.awt.Color[r=66,g=58,b=45]
Color! java.awt.Color[r=71,g=64,b=48]
Color! java.awt.Color[r=125,g=120,b=100]
Color! java.awt.Color[r=126,g=124,b=103]
Color! java.awt.Color[r=124,g=123,b=102]
Color! java.awt.Color[r=126,g=128,b=106]
Color! java.awt.Color[r=123,g=128,b=105]
Color! java.awt.Color[r=121,g=126,b=103]
Color! java.awt.Color[r=113,g=112,b=91]
Color! java.awt.Color[r=91,g=88,b=69]
Color! java.awt.Color[r=54,g=47,b=29]
Color! java.awt.Color[r=49,g=40,b=25]
Color! java.awt.Color[r=41,g=32,b=17]
Color! java.awt.Color[r=30,g=20,b=10]
Color! java.awt.Color[r=64,g=60,b=48]
Color! java.awt.Color[r=72,g=73,b=59]
Color! java.awt.Color[r=66,g=69,b=52]
Color! java.awt.Color[r=67,g=74,b=56]
Color! java.awt.Color[r=102,g=110,b=89]
Color! java.awt.Color[r=115,g=123,b=102]
Color! java.awt.Color[r=110,g=122,b=100]
Color! java.awt.Color[r=117,g=129,b=107]
Color! java.awt.Color[r=114,g=142,b=127]
Color! java.awt.Color[r=177,g=210,b=203]
Color! java.awt.Color[r=190,g=225,b=219]
Color! java.awt.Color[r=170,g=211,b=205]
Color! java.awt.Color[r=171,g=207,b=197]
Color! java.awt.Color[r=192,g=225,b=214]
Color! java.awt.Color[r=201,g=234,b=223]
Color! java.awt.Color[r=203,g=236,b=225]
Color! java.awt.Color[r=161,g=160,b=139]
Color! java.awt.Color[r=172,g=166,b=142]
Color! java.awt.Color[r=197,g=197,b=173]
Color! java.awt.Color[r=201,g=206,b=184]
Color! java.awt.Color[r=197,g=207,b=183]
Color! java.awt.Color[r=194,g=206,b=182]
Color! java.awt.Color[r=195,g=205,b=181]
Color! java.awt.Color[r=192,g=202,b=178]
Color! java.awt.Color[r=190,g=200,b=176]
Color! java.awt.Color[r=188,g=198,b=174]
Color! java.awt.Color[r=186,g=194,b=171]
Color! java.awt.Color[r=184,g=192,b=169]
Color! java.awt.Color[r=182,g=190,b=167]
Color! java.awt.Color[r=183,g=188,b=166]
Color! java.awt.Color[r=172,g=176,b=153]
Color! java.awt.Color[r=162,g=156,b=132]
Color! java.awt.Color[r=165,g=159,b=137]
Color! java.awt.Color[r=167,g=161,b=139]
Color! java.awt.Color[r=166,g=160,b=138]
Color! java.awt.Color[r=164,g=158,b=136]
Color! java.awt.Color[r=164,g=160,b=135]
Color! java.awt.Color[r=171,g=164,b=145]
Color! java.awt.Color[r=177,g=171,b=157]
Color! java.awt.Color[r=172,g=166,b=154]
Color! java.awt.Color[r=95,g=93,b=80]
Color! java.awt.Color[r=17,g=6,b=12]
Color! java.awt.Color[r=15,g=4,b=10]
Color! java.awt.Color[r=45,g=35,b=33]
Color! java.awt.Color[r=53,g=44,b=35]
Color! java.awt.Color[r=59,g=51,b=38]
Color! java.awt.Color[r=64,g=57,b=41]
Color! java.awt.Color[r=128,g=126,b=105]
Color! java.awt.Color[r=129,g=127,b=106]
Color! java.awt.Color[r=127,g=125,b=104]
Color! java.awt.Color[r=128,g=130,b=108]
Color! java.awt.Color[r=127,g=126,b=105]
Color! java.awt.Color[r=129,g=128,b=107]
Color! java.awt.Color[r=127,g=129,b=107]
Color! java.awt.Color[r=126,g=131,b=108]
Color! java.awt.Color[r=124,g=129,b=106]
Color! java.awt.Color[r=126,g=130,b=107]
Color! java.awt.Color[r=47,g=38,b=23]
Color! java.awt.Color[r=18,g=7,b=1]
Color! java.awt.Color[r=74,g=78,b=61]
Color! java.awt.Color[r=127,g=135,b=114]
Color! java.awt.Color[r=127,g=136,b=115]
Color! java.awt.Color[r=106,g=115,b=94]
Color! java.awt.Color[r=102,g=114,b=92]
Color! java.awt.Color[r=119,g=133,b=110]
Color! java.awt.Color[r=130,g=144,b=121]
Color! java.awt.Color[r=133,g=147,b=124]
Color! java.awt.Color[r=133,g=146,b=126]
Color! java.awt.Color[r=138,g=151,b=131]
Color! java.awt.Color[r=132,g=146,b=129]
Color! java.awt.Color[r=97,g=125,b=111]
Color! java.awt.Color[r=146,g=178,b=167]
Color! java.awt.Color[r=181,g=212,b=204]
Color! java.awt.Color[r=221,g=254,b=247]
Color! java.awt.Color[r=216,g=251,b=245]
Color! java.awt.Color[r=207,g=244,b=237]
Color! java.awt.Color[r=204,g=241,b=234]
Color! java.awt.Color[r=214,g=253,b=248]
Color! java.awt.Color[r=209,g=248,b=243]
Color! java.awt.Color[r=172,g=213,b=207]
Color! java.awt.Color[r=196,g=237,b=231]
Color! java.awt.Color[r=206,g=245,b=240]
Color! java.awt.Color[r=181,g=221,b=212]
Color! java.awt.Color[r=156,g=196,b=187]
Color! java.awt.Color[r=168,g=204,b=194]
Color! java.awt.Color[r=197,g=229,b=218]
Color! java.awt.Color[r=161,g=163,b=139]
Color! java.awt.Color[r=153,g=155,b=131]
Color! java.awt.Color[r=162,g=161,b=140]
Color! java.awt.Color[r=163,g=162,b=141]
Color! java.awt.Color[r=161,g=165,b=142]
Color! java.awt.Color[r=161,g=155,b=129]
Color! java.awt.Color[r=164,g=158,b=134]
Color! java.awt.Color[r=201,g=203,b=179]
Color! java.awt.Color[r=194,g=202,b=178]
Color! java.awt.Color[r=195,g=203,b=179]
Color! java.awt.Color[r=193,g=201,b=177]
Color! java.awt.Color[r=192,g=200,b=176]
Color! java.awt.Color[r=196,g=204,b=180]
Color! java.awt.Color[r=191,g=199,b=175]
Color! java.awt.Color[r=192,g=200,b=177]
Color! java.awt.Color[r=191,g=199,b=176]
Color! java.awt.Color[r=187,g=195,b=172]
Color! java.awt.Color[r=188,g=196,b=173]
Color! java.awt.Color[r=183,g=191,b=168]
Color! java.awt.Color[r=179,g=187,b=164]
Color! java.awt.Color[r=179,g=184,b=161]
Color! java.awt.Color[r=177,g=182,b=159]
Color! java.awt.Color[r=181,g=185,b=162]
Color! java.awt.Color[r=175,g=179,b=156]
Color! java.awt.Color[r=171,g=175,b=152]
Color! java.awt.Color[r=150,g=146,b=121]
Color! java.awt.Color[r=151,g=147,b=122]
Color! java.awt.Color[r=157,g=150,b=140]
Color! java.awt.Color[r=154,g=147,b=137]
Color! java.awt.Color[r=154,g=147,b=139]
Color! java.awt.Color[r=148,g=141,b=133]
Color! java.awt.Color[r=128,g=124,b=115]
Color! java.awt.Color[r=59,g=51,b=40]
